Student ID,First Name,Last Name,GPA,SAT Score,Extracurricular Activities,Recommendation Letters,Application Type,Deposit Paid,Application Fee,Interview Feedback,Admission Decision
2114c791-83cc-4172-a0f7-a8a630564b93,Shawn,Kerr,0.86,1128,1,2,Early Action,0.0,0.0,4,Denied
562a7453-1826-4bcf-b990-b6037b742c53,Michelle,Klein,3.02,674,2,2,Regular Decision,1200.0,35.0,10,Accepted
d5772181-24b3-4844-9888-4bcd5016a9b9,Kelly,King,1.24,1376,0,3,Regular Decision,0.0,35.0,6,Denied
68d39d01-af64-442c-b415-7877e29f4aef,Regina,Cantrell,1.58,660,2,1,Early Decision,0.0,35.0,4,Denied
c870ab67-a9c8-4917-9977-634a4a10642c,Amy,Rangel,2.35,768,1,3,Regular Decision,0.0,35.0,8,Denied
1543619c-6a3b-4c45-aeb7-995b68555f93,Cory,Wilson,2.35,488,9,4,Regular Decision,1200.0,35.0,9,Accepted
b6556cdd-d930-47cb-b64a-3c9f17cb7225,Olivia,Davidson,2.16,920,4,2,Early Decision,1200.0,35.0,9,Accepted
831571ba-45cc-42d0-8f78-68ace207a4f9,Jason,Michael,3.5,1009,8,3,Regular Decision,0.0,35.0,3,Denied
e688ca37-41e9-48e7-8b30-c182902ebee0,Danielle,Turner,2.24,840,3,1,Early Action,1200.0,0.0,10,Accepted
946eb346-5286-4f3c-af5f-7cc6dd3a22f4,Mason,Parrish,1.65,836,10,0,Regular Decision,0.0,35.0,6,Denied
3c0e50bb-46a6-4b21-b1db-1f5ca1a85408,Judy,Anderson,1.69,1530,1,0,Early Action,0.0,0.0,2,Denied
81e9937e-5e07-4c76-843d-8d01ab33e723,Larry,Thomas,0.53,713,0,0,Early Decision,1200.0,35.0,10,Accepted
9c93e8a7-84bc-49ec-82d3-764e78a82786,Cesar,Lewis,3.54,657,3,5,Early Decision,1200.0,35.0,8,Accepted
871c53a1-7e9e-4617-9e86-ee6eebafe0a8,Kimberly,Williams,3.75,1102,1,0,Early Action,0.0,0.0,3,Denied
2866a2ce-b530-481e-8223-f1abe424aa20,Penny,Patton,0.37,1041,3,4,Regular Decision,0.0,35.0,7,Denied
cccba4a5-3696-46b2-8f89-3435129f2e5e,James,Williams,1.43,453,9,3,Regular Decision,1200.0,35.0,10,Accepted
99d90d1b-5c1b-4580-b4e1-72b390dcf645,Matthew,Hayes,0.14,1045,10,3,Regular Decision,1200.0,35.0,10,Accepted
e6fc755b-3e0f-48c9-b417-8af6be43438c,Kristina,Harvey,3.9,1336,5,5,Early Decision,0.0,35.0,6,Accepted
d20633de-928a-4ff3-965b-98028b626f18,Tina,Wong,0.29,1087,8,0,Early Action,0.0,0.0,7,Denied
49b37d40-329d-4c36-b60e-676a08122a5e,Jessica,Frost,3.16,935,8,0,Regular Decision,0.0,35.0,10,Accepted
e53c58c6-ef5a-438e-9188-0a831a1b8c86,Melissa,Lynch,0.99,1494,4,4,Early Action,0.0,0.0,5,Denied
a95764c6-24f2-46ea-9899-77eb43334343,Tracy,Ward,0.66,490,1,5,Early Decision,0.0,35.0,1,Denied
31fb4805-1b70-429c-80a2-97b776154035,Deanna,Fuentes,1.74,895,6,3,Early Action,0.0,0.0,3,Denied
19f7e15c-890f-413b-80b2-21d14f1aa87f,James,Ward,3.02,706,8,1,Regular Decision,1200.0,35.0,10,Accepted
94228d7b-6512-47f5-965f-5793bda66b50,Erica,Nixon,1.52,911,1,0,Regular Decision,1200.0,35.0,9,Accepted
85cf59a1-56a4-41e8-ae82-aec75ec08738,Heather,Pratt,1.6,1342,2,3,Early Action,0.0,0.0,7,Denied
8b4d0772-2afc-4bda-b264-dc22f4eb40e0,Darlene,Johnson,2.18,836,3,2,Regular Decision,1200.0,35.0,9,Accepted
c2161d9a-11c3-4da3-842f-a29aa961aaf1,Tiffany,Howard,3.31,1371,6,3,Early Action,0.0,0.0,6,Denied
8081eefa-747a-4b98-9983-425fda742c11,Michelle,Campbell,2.26,427,9,1,Early Action,0.0,0.0,6,Denied
88e602f7-d63f-458f-80e0-b7946fc836d2,Edward,Smith,0.47,541,2,2,Early Decision,0.0,35.0,3,Denied
3ad9ccca-13cf-47db-a4a7-ab17fe8e9c5b,Jeffrey,Brown,2.59,1066,8,1,Early Decision,1200.0,35.0,9,Accepted
867fc74d-2305-40b5-a424-0ef4bc235cbb,Manuel,Santiago,3.45,525,7,0,Regular Decision,0.0,35.0,4,Denied
b58ed1ae-5485-4109-8d6e-bb0e6069de5c,Desiree,Copeland,3.31,473,4,0,Early Decision,1200.0,35.0,4,Accepted
750d3660-cc14-49a1-801d-4e3f79ec5c7c,Jose,Lambert,2.31,866,10,0,Regular Decision,0.0,35.0,2,Denied
ece289c6-67ca-482e-a896-994e768c6053,Sherry,Gray,1.24,1431,8,1,Early Action,0.0,0.0,7,Denied
e2372fa3-5952-4334-af20-71e3bc182782,Angela,Munoz,2.55,704,4,4,Early Decision,0.0,35.0,8,Denied
dee29da7-934e-49a0-a199-f6989f6a2bd2,Kelsey,Morales,3.53,1463,0,2,Early Action,1200.0,0.0,4,Accepted
9b7a0a91-c768-4667-b965-13b5213292f1,Erin,Garcia,1.26,604,2,2,Early Decision,1200.0,35.0,9,Accepted
000be18a-bdc3-4911-baf7-7181228859f6,Mark,Morris,3.13,845,0,4,Early Decision,1200.0,35.0,3,Accepted
811b0523-275e-4de4-86e7-56a4a1b0db3a,Chelsea,Ayala,0.04,1193,9,0,Regular Decision,0.0,35.0,5,Denied
e8786e5c-9a2a-450b-ba2c-ff95c50b2a40,Carolyn,Diaz,1.63,1491,6,0,Early Decision,0.0,35.0,2,Denied
79d00d65-ac60-4876-b040-c429a1e53884,James,Smith,2.05,494,5,5,Early Decision,1200.0,35.0,10,Accepted
047ae98e-28e8-4a70-8022-30ccd402aa0c,Michelle,Kelly,0.92,1260,1,5,Regular Decision,0.0,35.0,4,Denied
3caca200-2ce7-4859-acc1-f6a4332dd432,Carolyn,Wilson,2.37,1035,8,4,Early Action,0.0,0.0,4,Denied
78b6a22a-a89f-4e0e-8b74-25243627d291,Robert,Hernandez,3.35,1502,4,3,Early Decision,1200.0,35.0,10,Accepted
00b4ced7-1e22-4e69-8570-ba332eedff57,Katherine,Williamson,3.08,939,8,2,Early Action,0.0,0.0,3,Denied
4daa5d2e-1c93-4766-9702-168a8988f4a7,Susan,Baker,2.87,1249,8,4,Regular Decision,0.0,35.0,6,Denied
22c9cd6e-e682-4293-820b-f94db37ca1ae,Timothy,Hodge,1.29,643,8,3,Regular Decision,0.0,35.0,3,Denied
7a6b126c-da10-4b43-b24e-89be053d4d0a,Michael,Winters,0.83,738,0,2,Early Decision,0.0,35.0,2,Denied
ed163782-fa17-49e5-9de2-039e1546dd33,Pamela,Richard,3.69,1203,7,2,Early Action,1200.0,0.0,9,Accepted
bfe0fa7f-7e0d-49d7-8a5a-141bb085951f,Jamie,Rodriguez,2.81,1543,9,1,Early Decision,0.0,35.0,7,Denied
bc330214-e5f5-4c52-884d-1f3f25feda26,Alison,Chapman,2.26,582,3,5,Regular Decision,0.0,35.0,5,Denied
a8e356c9-021c-449f-84b9-e2413c3c7da3,Kathleen,Torres,3.59,585,0,5,Early Decision,1200.0,35.0,3,Accepted
e954ab19-a955-48db-9513-cec73d78e8a0,Christopher,Porter,2.03,987,8,2,Early Decision,0.0,35.0,6,Denied
cef3c9bb-173d-40a5-bab8-1565b71c01c4,Savannah,Mack,2.66,1091,1,5,Early Decision,0.0,35.0,5,Denied
e67c90e6-c310-4915-8293-89fbca0a82d6,Thomas,Jefferson,0.92,1457,3,4,Early Action,0.0,0.0,2,Denied
8657ef53-3f25-4790-ad3b-265467cc9da3,Stephen,Herring,,1596,2,3,Early Action,0.0,0.0,10,
043b4a99-b495-4171-9a92-d871d42a133a,Edward,Ortiz,,967,10,1,Early Decision,0.0,35.0,1,
e703ed53-7c05-4d48-a43f-68941df3e641,Kayla,Khan,1.18,677,0,2,Early Action,0.0,0.0,6,Denied
a5073960-a7ba-415f-810a-5cbf04359014,Victoria,Griffin,0.15,500,10,2,Early Decision,0.0,35.0,2,Denied
cbc26194-19d9-412f-9630-c962bcca38ff,Jonathan,Gonzales,2.82,963,8,5,Regular Decision,0.0,35.0,6,Denied
2c6f8c57-63ac-4ca4-836b-faf9019d9662,Steven,Martinez,3.02,583,5,3,Regular Decision,0.0,35.0,6,Denied
6b3bb1c9-dc96-4f16-b956-69efdde7d82e,Adrienne,Williams,3.89,461,2,2,Regular Decision,0.0,35.0,3,Denied
af5c2997-7883-444b-95c0-376e2a758e17,Michelle,Bell,2.94,1320,0,4,Early Action,0.0,0.0,5,Denied
72cc80da-7aaf-4403-b1b9-93086ef3deb6,Erin,Anderson,2.21,1005,3,2,Regular Decision,0.0,35.0,6,Denied
3341a270-5b4b-4786-be97-9c51b3ca320c,Joe,Hall,2.64,969,9,1,Regular Decision,0.0,35.0,6,Denied
0d5ddc6e-d575-4260-8daf-9db142767890,Darren,Johnson,0.92,1323,9,2,Early Action,0.0,0.0,1,Denied
6e67bfa8-c31f-4c13-8fdb-743514c3f7ab,Kevin,Fowler,0.26,777,10,0,Early Action,1200.0,0.0,10,Accepted
12f985ad-e333-428a-91ef-52feffec71dc,Sabrina,Burns,1.67,1211,7,4,Early Decision,0.0,35.0,2,Denied
4f4b3c59-0926-4429-a745-a415a767b81e,Abigail,Watson,2.24,1378,0,4,Regular Decision,1200.0,35.0,9,Accepted
47d0155f-31ac-4517-a790-413822c568e2,Marcus,Sanders,1.29,516,6,0,Regular Decision,1200.0,35.0,10,Accepted
1cea7257-1491-4cce-96da-ec91fdbe6071,Mark,Gilbert,2.87,1567,7,3,Early Decision,1200.0,35.0,9,Accepted
1e74b4d1-b08b-4a5e-9e53-4700e65418bd,Martin,Lee,1.26,1250,9,0,Early Decision,0.0,35.0,2,Denied
e4106ad8-c4af-4d2a-9bb3-95f4db86c257,Micheal,Watson,2.56,405,0,5,Early Decision,0.0,35.0,4,Denied
8fe2fb54-ba93-4c32-919e-4f9c82aa1d88,Dennis,Gonzalez,1.41,966,5,5,Regular Decision,0.0,35.0,4,Denied
7b626773-c321-4f8a-b600-b2e053a095fb,Andre,Hardin,1.4,788,2,3,Early Action,1200.0,0.0,10,Accepted
b0319a5f-1b19-4f78-a087-805f6132c931,Michael,White,3.38,686,6,5,Early Action,0.0,0.0,7,Denied
3ed317a6-cdd0-45c1-a15a-189bf2404c61,Lori,Hill,3.75,1302,5,4,Regular Decision,0.0,35.0,1,Denied
17af0f30-73b6-4f96-845d-f69db4ba8e03,Jennifer,Medina,1.38,1277,5,2,Early Action,0.0,0.0,5,Denied
0f7c75ec-bf42-4383-b33c-cd7e023b519a,Jason,Schneider,0.51,737,5,4,Early Action,0.0,0.0,1,Denied
746b12e9-15b1-4dc4-ad5a-f74372ebfcca,Erica,Johnson,3.27,1297,5,1,Early Decision,1200.0,35.0,1,Accepted
bc408e46-6f5c-4f59-b86b-78cbd1c39281,Kenneth,Kim,0.62,934,6,4,Early Action,0.0,0.0,8,Denied
1672e5d4-b733-4126-acf6-9ad95811412e,Alexandra,Robinson,2.45,727,7,5,Early Action,0.0,0.0,1,Denied
862851c0-e8d3-45a0-a02f-07a9a9de8471,James,Mcguire,0.13,1425,4,3,Early Action,0.0,0.0,4,Denied
5045f8f6-0fe3-4b40-9d7a-91daa6ac2f66,Karen,Moore,2.87,1515,9,1,Early Action,0.0,0.0,6,Denied
e7930a5c-9d7d-4ecf-9e2b-1ceb32689e7c,Melanie,Green,2.02,512,4,1,Early Action,1200.0,0.0,9,Accepted
85eb758c-c69c-4857-8813-8a54b754ca02,Mark,Lopez,1.09,1367,3,0,Early Action,0.0,0.0,2,Denied
b8609f35-9c1f-452d-89b1-96d173ff0759,Peter,Wilkins,3.48,1421,6,2,Early Action,1200.0,0.0,10,Accepted
82ca572c-8f0d-4c92-928c-454beba1292a,Chelsea,Browning,0.68,1551,1,5,Early Action,0.0,0.0,6,Denied
e880a18e-ded8-4880-8dd7-11434ae387c9,Cindy,Jackson,1.0,1146,0,5,Regular Decision,0.0,35.0,8,Denied
14e56948-45a2-4342-b949-9a5a8dcad51c,Jeremiah,Ortiz,3.58,412,10,4,Early Decision,1200.0,35.0,7,Accepted
b914cda8-27b0-473c-8df2-8bd1381781d5,Christine,Finley,2.84,1173,1,0,Regular Decision,0.0,35.0,8,Denied
66f1e57c-3f44-4234-b970-94e409d0f5e6,Philip,Kirk,1.21,741,0,4,Regular Decision,0.0,35.0,7,Denied
07bea748-6d60-4777-8207-1e392ba96375,Jessica,Wells,3.9,920,9,3,Early Action,0.0,0.0,1,Denied
fcad910a-7fde-4384-a945-d390785b1f0a,Daniel,Campbell,,850,3,3,Regular Decision,0.0,35.0,8,
78835fe3-fef1-48c1-a583-3126ab631082,Benjamin,Evans,2.94,792,9,2,Regular Decision,0.0,35.0,1,Denied
ed8e0edc-c020-40d4-9361-3a998c982f5e,Ronald,Garcia,3.42,841,10,0,Early Decision,1200.0,35.0,1,Accepted
0af878cf-3aa3-4e87-b945-fa41a2dd3754,Natasha,Smith,1.73,1302,4,2,Early Action,0.0,0.0,5,Denied
5f439f7a-4736-4122-ba55-39fbee8e5baf,Jane,Mccullough,3.96,523,7,2,Regular Decision,0.0,35.0,6,Denied
be414a1c-df7d-4fdf-aae3-98fa78522eb9,Bianca,Rodriguez,,668,5,0,Early Action,0.0,0.0,5,
d9d8ca57-af29-4fa2-a0a4-26ebc0fd9138,Miranda,Beck,1.04,845,6,3,Early Decision,0.0,35.0,2,Denied
076519ba-a6a4-42ed-94a4-16d2f43a0727,Susan,Miles,2.84,818,1,1,Regular Decision,0.0,35.0,7,Denied
8ba340fe-4670-48d0-88a7-51a7b7c21db0,Joshua,Edwards,1.55,1168,8,3,Early Action,0.0,0.0,4,Denied
8d6e21f1-5a5c-4e20-a0e5-415b99fec43c,Mark,Flynn,3.67,1146,8,2,Early Action,1200.0,0.0,10,Accepted
198ea639-7e7f-4dc9-86be-854735a2ae55,Brian,Coleman,3.2,548,7,0,Regular Decision,0.0,35.0,4,Denied
43dd9fa3-1914-44ab-8daf-9051ce99c26c,Kyle,Hines,2.71,1378,0,4,Early Decision,0.0,35.0,7,Denied
f5f0a3d1-805c-4bd7-bc4a-d32b92f3022d,Michael,Gonzalez,1.0,537,3,2,Early Decision,1200.0,35.0,10,Accepted
fbdd1fcc-43cd-4528-a312-6d2a6269426f,Amy,Nguyen,2.5,535,8,4,Early Decision,0.0,35.0,7,Denied
deb53d75-b9a4-4611-a701-9af6acde8e36,Alex,Brown,2.02,946,8,5,Early Decision,0.0,35.0,5,Denied
0b8d65de-3431-4a75-bc93-d407b4e2e3a2,Kevin,Curtis,1.16,1364,6,0,Regular Decision,0.0,35.0,3,Denied
10eee76f-a20b-4b07-83ad-29521082b736,Rebecca,Lewis,2.79,826,9,4,Regular Decision,0.0,35.0,8,Denied
d2aec546-f8f5-40b2-85ea-18f4ea9ae071,Cathy,Fuller,4.0,628,1,2,Regular Decision,0.0,35.0,3,Denied
33571f37-cb67-4bda-9155-a8f6954bef0f,Katherine,Frost,0.84,1275,2,3,Early Decision,0.0,35.0,3,Denied
59afbdb0-2104-424c-8d45-b7eab5d2f763,Justin,Martin,3.16,522,2,3,Regular Decision,0.0,35.0,3,Denied
ad99965b-0022-4ae2-837f-60f747afad3f,Donald,Estrada,0.2,1415,5,5,Early Decision,0.0,35.0,3,Denied
2a43e6c1-80b7-4f20-864a-1e0de072ee4f,Mary,Hamilton,0.24,858,3,1,Early Decision,0.0,35.0,4,Denied
f3586f0b-91da-4a4b-99ae-6994b79a580e,Alexandria,Smith,1.26,559,3,2,Regular Decision,0.0,35.0,2,Denied
0ff3c176-9a5b-4492-b88c-36dedc19183c,Brett,Castaneda,3.78,689,8,2,Early Action,0.0,0.0,8,Denied
db1eb14c-f2e3-4319-975b-641c3562a606,Brian,Webb,3.18,427,10,3,Early Decision,1200.0,35.0,9,Accepted
85ea8370-e0b2-4093-b516-9a0700b3bbb9,Lisa,Dunn,1.85,626,1,1,Early Decision,0.0,35.0,2,Denied
7dbc9960-555f-40a7-978b-b85d64ac04fb,Andrew,Atkins,0.76,1184,9,4,Regular Decision,0.0,35.0,4,Denied
4d24ec28-fea7-45d6-9739-6acec3af613b,Robert,Garcia,2.16,1262,2,1,Early Action,0.0,0.0,7,Denied
fa0d5f09-711b-48d0-87f3-2b881e24f6c5,Alexa,Mosley,1.09,1228,6,4,Regular Decision,0.0,35.0,4,Denied
e0025c1b-8570-45bf-9e1f-9f0d0c13b448,Leslie,Martinez,1.79,1054,2,2,Early Action,1200.0,0.0,9,Accepted
5b87826d-49ab-4f46-9ee6-55ff3bbfe456,Gina,Christensen,3.74,1353,0,0,Early Action,0.0,0.0,7,Denied
4ba2c6d2-3aa2-4488-8b31-cf007a8ff216,Ann,Levy,0.69,1012,0,2,Early Action,0.0,0.0,8,Denied
60a5b468-fd3c-41e2-a83a-d816867b7d1f,Aaron,Smith,3.83,1238,6,4,Early Action,0.0,0.0,4,Denied
a376a98e-8035-4134-b6f7-1f5febb499e7,Joyce,Myers,2.93,1301,7,3,Early Decision,0.0,35.0,3,Denied
f56a0ba9-5dcd-440c-b2da-eba4026c9111,Jenna,Burke,1.22,1565,1,5,Early Action,0.0,0.0,10,Accepted
584a945a-3b4a-4a44-b167-aecec8c9a40d,Karen,Schmitt,2.11,719,4,2,Early Action,1200.0,0.0,10,Accepted
ac7be284-ad30-4e6f-a69c-73eb0fac43e9,Donald,Gutierrez,2.9,429,9,2,Early Decision,0.0,35.0,1,Denied
2d96531d-be4b-4474-86c4-07526ef57458,Wesley,Ferrell,1.54,629,7,5,Regular Decision,0.0,35.0,7,Denied
2b1d11bd-a07e-4e1c-b001-ac7e213205c3,Matthew,Kelly,2.43,1359,9,3,Early Decision,0.0,35.0,5,Denied
a07a971b-c93b-4555-8ab5-89d7e52c4dd1,Luis,Rojas,3.42,536,3,1,Early Action,0.0,0.0,4,Denied
2f69c675-a7c9-4b47-83ef-a8c410f9dc41,Laurie,Johnson,0.79,921,3,2,Regular Decision,0.0,35.0,3,Denied
e6f84dca-24f4-413d-9a46-52d1e9af782d,Christopher,Lewis,1.83,1015,5,5,Early Decision,1200.0,35.0,9,Accepted
716a4e89-36e9-4ae4-9da4-dae3391249a1,Michael,Smith,0.74,532,10,5,Early Action,0.0,0.0,6,Denied
c4144bbb-74e2-4bd2-b903-8a539661328d,David,Mclean,1.93,836,0,4,Early Action,0.0,0.0,6,Denied
b33c3cf9-b8bd-49a1-8f60-b1719e5f1f19,Sarah,Anderson,3.08,871,8,2,Early Decision,1200.0,35.0,8,Accepted
43f7886c-2c7a-4e03-b97d-7d95e8fdfa1c,Pedro,Ramirez,1.89,1244,7,0,Regular Decision,0.0,35.0,4,Denied
728a927d-b036-4e01-9259-2f2153228099,Alexis,Coleman,2.06,555,6,3,Early Decision,0.0,35.0,6,Denied
b9a73201-7e15-4c2a-8657-a4763b39da98,Johnny,Prince,2.89,1171,5,5,Early Decision,1200.0,35.0,9,Accepted
7491cd56-990e-4d72-9989-f8e9ca4486a9,Nicholas,Rowe,1.85,618,5,0,Early Action,1200.0,0.0,9,Accepted
644d7e9b-434b-4341-930b-c64d0ed1b6cf,Charles,Wood,2.87,1125,4,4,Regular Decision,1200.0,35.0,10,Accepted
eedd0c57-55b6-4db8-abd1-92e02324cfb0,Kylie,Jones,1.79,615,5,4,Early Decision,0.0,35.0,1,Denied
b33ed9cb-d1c6-4a78-a79e-253f2fe4d9a6,Jocelyn,Roberts,0.46,848,6,3,Early Action,1200.0,0.0,10,Accepted
f0569e97-5b47-4f54-8699-60daa22d667b,Robert,Gonzales,0.25,1390,5,3,Early Action,1200.0,0.0,9,Accepted
3ed5ccc2-90b6-4cff-aa9d-a3c58c9a6524,Brandy,Gross,1.33,970,7,5,Regular Decision,0.0,35.0,3,Denied
b64a40a8-366c-444a-930a-8ffdade0cca6,Nancy,Robertson,3.13,1495,2,2,Early Decision,1200.0,35.0,9,Accepted
81efaf1d-a39d-4cea-b894-1361bfb5ea54,Nathan,Walker,2.85,1308,8,2,Early Decision,1200.0,35.0,9,Accepted
83a293e7-2d97-403a-8417-e5ab152657b1,William,Erickson,0.28,1017,2,5,Early Action,1200.0,0.0,10,Accepted
c464a49b-bb33-4185-9d55-879e27641d8d,Diana,Aguilar,2.55,642,10,5,Regular Decision,0.0,35.0,3,Denied
4b371e92-6852-49cf-812d-0c09a03adc36,Jesse,Hansen,2.03,1124,7,2,Early Decision,0.0,35.0,1,Denied
d49aa5cc-f138-4c62-b463-ea0a2bddf6b8,Christopher,Stephenson,0.69,1572,0,4,Regular Decision,1200.0,35.0,10,Accepted
0dc6b8c9-db78-4ef2-94b8-1a1dcd3019f5,Ethan,Murphy,2.09,1470,6,4,Early Decision,0.0,35.0,5,Denied
b311028f-7cc6-4e94-9b43-003ae3d30b60,Joy,Rowe,2.08,579,3,3,Regular Decision,0.0,35.0,5,Denied
64375dee-35dc-43fe-87ec-30cbb4c20add,Aaron,Cox,2.27,1259,8,0,Early Decision,0.0,35.0,8,Denied
897a0919-68e6-4f79-af36-89f33511c25d,Ryan,Lee,2.22,1599,9,4,Early Decision,0.0,35.0,8,Denied
e0366eb3-caa8-41a3-af1a-f0dbb941604e,Ryan,Villegas,2.72,1231,5,2,Early Decision,1200.0,35.0,9,Accepted
fa54167f-39ef-4735-9404-e1b3d649b44a,Mark,Perez,2.17,1193,0,2,Early Action,0.0,0.0,8,Denied
64f451ea-f607-4f29-aba4-6290c6dbdcb1,Charles,Burke,0.05,1267,8,2,Early Decision,0.0,35.0,6,Denied
a7f502fc-3b14-4519-b86f-b672ce0e5d47,Randy,Clark,3.37,1015,6,0,Early Decision,1200.0,35.0,7,Accepted
8e46aee5-a4ce-4b1c-952e-41a9412c8ae4,Tanner,Gordon,3.91,1290,8,2,Early Decision,0.0,35.0,10,Accepted
8f4c5e91-8ba2-494a-9d8e-711cae695f3f,William,Jimenez,1.53,608,1,2,Early Action,0.0,0.0,5,Denied
1742c91b-321d-45ca-a19c-72d0ccd2e2a1,Leonard,Crawford,3.26,1204,9,2,Regular Decision,0.0,35.0,4,Denied
00e57659-3b1d-4f80-98b4-cf0b8fc3ade2,Jessica,Chavez,2.73,720,10,5,Early Action,1200.0,0.0,10,Accepted
9edf6d84-3e85-450a-83ef-46610942b28b,Kristin,Dunlap,2.42,1492,3,4,Early Decision,0.0,35.0,8,Denied
3804d0a9-984a-41bb-a93d-af3e99747fe1,Linda,Valencia,0.27,1371,3,4,Regular Decision,0.0,35.0,2,Denied
ead86937-d9f0-46f4-aa34-f2446cbf981d,Samuel,Bass,2.41,542,3,1,Regular Decision,0.0,35.0,7,Denied
78635966-29b5-4bb0-aa43-50a25fbf1280,Danielle,Pratt,0.99,765,3,4,Regular Decision,0.0,35.0,8,Denied
b88ab2dd-fbf8-4673-9836-108aeb624381,Shane,Powell,2.1,1358,9,0,Early Decision,1200.0,35.0,9,Accepted
48ce3632-91a3-48b9-90cf-9166aaa22ca7,John,Li,3.43,775,5,4,Early Action,0.0,0.0,3,Denied
d27fa52a-3346-448e-8718-ac886c62ee50,Wanda,Raymond,3.94,923,8,2,Regular Decision,1200.0,35.0,10,Accepted
ec29696f-3f82-4d44-87c0-eeb9a009b7a4,Kayla,Collins,1.24,1213,6,1,Regular Decision,0.0,35.0,4,Denied
5122d235-861c-47a8-95a1-8ab80b92c014,Andrew,Lee,1.0,1431,10,5,Early Action,0.0,0.0,4,Denied
b0539c28-31b2-4dae-8e13-44207be9be16,Ashley,Hansen,2.42,846,4,4,Regular Decision,0.0,35.0,7,Denied
2d741a44-95f9-4951-9c83-79212e3f8b6f,Kimberly,Elliott,1.26,1370,3,3,Early Action,0.0,0.0,1,Denied
91304f61-93ac-4dce-ae05-c9432ab7dc4c,Matthew,Jimenez,2.13,427,1,4,Early Decision,0.0,35.0,5,Denied
bc2d1240-415f-41f2-a020-f01eb39ed96c,Nancy,Taylor,3.62,1175,2,2,Early Action,0.0,0.0,2,Denied
11e16a32-784b-4e72-bca1-12035808c803,Jonathan,Torres,1.14,1475,3,2,Early Decision,0.0,35.0,7,Denied
be00acd1-dfaf-4efe-9447-f936181fc0c5,Christian,Craig,0.31,811,4,3,Early Decision,0.0,35.0,7,Denied
9991aee0-18e0-4e43-aa6a-f8c6837ccf6e,Shirley,Kennedy,2.14,1362,0,2,Regular Decision,0.0,35.0,5,Denied
3991ea7d-b2da-48b2-a217-ea5a70e0c328,Sierra,Diaz,1.89,1423,4,1,Regular Decision,0.0,35.0,7,Denied
de3d7625-8cce-405e-a786-fdc746880a12,Joshua,Riddle,,405,4,5,Early Action,0.0,0.0,5,
c973b666-4a37-433b-8ae4-b35c6b311e54,Thomas,Brown,0.55,649,1,3,Regular Decision,0.0,35.0,6,Denied
6f1ea023-85aa-4485-a3c6-4731e4b73b1b,Jonathan,Jennings,3.17,794,3,5,Regular Decision,0.0,35.0,3,Denied
78b334f1-f564-4238-8661-0fe2a69d961f,Edward,Braun,2.53,997,10,3,Early Action,0.0,0.0,2,Denied
bbab173e-b7f8-4abb-a009-9f654be67c6a,John,Graham,3.61,1001,8,5,Early Decision,1200.0,35.0,10,Accepted
8ac3f1c4-ceef-485f-9313-4d02ffc5f41d,Fernando,Taylor,3.55,425,3,2,Regular Decision,0.0,35.0,1,Denied
e33793cd-5697-41eb-bcca-fbe99d26f7e3,Blake,Rogers,2.09,855,3,1,Regular Decision,0.0,35.0,8,Denied
adf228cd-a8cd-4d1b-9ed5-b70f1572d130,Kayla,Stevens,0.72,1555,7,2,Regular Decision,0.0,35.0,3,Denied
2de350e0-f9a8-43a2-816d-993f1a1e7b8e,Brett,Johnson,2.72,1038,4,1,Early Action,0.0,0.0,6,Denied
9a6057be-7dc4-4892-a7be-3b911ca53cb1,Bonnie,Mckinney,2.48,1082,8,2,Regular Decision,1200.0,35.0,10,Accepted
cf6d2e49-151b-4ffc-9cdb-b53229bab852,Jesse,Foster,1.18,1161,8,1,Early Decision,1200.0,35.0,9,Accepted
df4c0a68-a958-46f5-8924-0b7117f0daae,Alex,James,3.15,848,10,1,Regular Decision,1200.0,35.0,9,Accepted
82a004c1-279c-497c-9a08-7060da2a2228,Mark,Chambers,1.49,969,9,1,Early Action,1200.0,0.0,10,Accepted
34637bef-c377-45a1-8c9f-d10b72824d7d,Theodore,Bauer,3.37,432,8,0,Regular Decision,0.0,35.0,9,Accepted
885a9354-06b0-493d-9d45-0a23bcb3bf56,Pamela,Hudson,1.3,1116,10,2,Early Decision,0.0,35.0,7,Denied
90fe46f4-7e5c-4e2e-9496-cec469473608,Ebony,Smith,1.54,975,6,2,Early Action,0.0,0.0,6,Denied
70e9e5c5-75e0-4c3c-8b14-d8ddfb9ee7ea,Dawn,Vasquez,1.44,1093,9,2,Regular Decision,0.0,35.0,7,Denied
0cf83f53-8c80-4638-86fc-ec5f70f72029,Sonya,Lyons,0.32,1385,4,5,Early Decision,0.0,35.0,7,Denied
41bf112a-5ea3-440f-9ffb-a5e95531d86c,Jade,Smith,2.82,1065,2,1,Regular Decision,0.0,35.0,3,Denied
eaae3cc5-0a27-4ffa-b1b6-601c0486df38,James,Perez,2.42,1053,0,0,Early Action,0.0,0.0,6,Denied
191e6e6d-a1c0-4e59-8933-32b9778e148a,Kristen,Williams,0.86,1451,5,5,Early Action,0.0,0.0,5,Denied
15af1d19-8cee-4765-9a02-9b679da6b20e,Nancy,Roberts,0.95,814,1,5,Early Action,0.0,0.0,4,Denied
35b77b53-453b-49cb-86fd-a570043a384e,Bryce,Johnson,2.83,1401,0,5,Early Action,1200.0,0.0,9,Accepted
346a868d-04fb-4340-a111-0dce2d7084c4,Adrian,Walker,3.28,1007,1,2,Early Action,1200.0,0.0,9,Accepted
